image_path                                           ,class_name       ,benefit
images/14Euphorbia hirta(EH)/class14_1.jpg           ,Tawa-tawa        ,Used for respiratory issues coughs and as a natural remedy for asthma and bronchitis.
images/14Euphorbia hirta(EH)/class14_2.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_3.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_4.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_5.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_6.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_7.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_8.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_9.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_10.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_11.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_12.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_13.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_14.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_15.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_16.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_17.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_18.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_19.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_20.jpg          ,Tawa-tawa        ,
images/15Curcuma longa(CL)/class15_1.jpg             ,Luyang dilaw     ,Contains curcumin which has anti-inflammatory antioxidant and anticancer properties.
images/15Curcuma longa(CL)/class15_2.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_3.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_4.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_5.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_6.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_7.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_8.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_9.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_10.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_11.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_12.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_13.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_14.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_15.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_16.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_17.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_18.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_19.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_20.jpg            ,Luyang dilaw     ,
images/16Carmona retusa(CR)/class16_1.jpg            ,Fukien tea plant ,Helps in improving skin health and may have anti-aging effects.
images/16Carmona retusa(CR)/class16_2.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_3.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_4.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_5.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_6.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_7.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_8.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_9.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_10.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_11.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_12.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_13.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_14.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_15.jpg           ,Fukien tea plant ,
vimages/16Carmona retusa(CR)/class16_16.jpg          ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_17.pg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_18.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_19.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_20.jpg           ,Fukien tea plant ,
images/17Senna alata(SA)/class17_1.jpg               ,Akapulko         ,Used for treating skin conditions like ringworm and eczema and also for constipation relief.
images/17Senna alata(SA)/class17_2.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_3.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_4.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_5.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_6.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_7.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_8.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_9.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_10.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_11.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_12.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_13.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_14.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_15.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_16.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_17.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_18.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_19.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_20.jpg              ,Akapulko         ,
images/18Menta cordifolia Opoz(MCO)/class18_1.jpg    ,Spearmint        ,Known for soothing digestive issues relieving headaches and treating colds.
images/18Menta cordifolia Opoz(MCO)/class18_2.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_3.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_4.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_5.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_6.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_7.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_8.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_9.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_10.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_11.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_12.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_13.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_14.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_15.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_16.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_17.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_18.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_19.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_20.jpg   ,Spearmint        ,
images/19Capsicum frutescens(CF)/class19_1.jpg       ,Siling labuyo    ,Contains capsaicin which helps with pain relief improves circulation and boosts metabolism.
images/19Capsicum frutescens(CF)/class19_2.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_3.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_4.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_5.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_6.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_7.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_8.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_9.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_10.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_11.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_12.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_13.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_14.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_15.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_16.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_17.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_18.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_19.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_20.jpg      ,Siling labuyo    ,
images/20Jatropha curcas(JC)/class20_1.jpg           ,Tuba-tuba        ,Used for its antimicrobial anti-inflammatory and pain-relieving properties.
images/20Jatropha curcas(JC)/class20_2.jpg           ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_3.jpg           ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_4.jpg           ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_5.jpg           ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_6.jpg           ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_7.jpg           ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_8.jpg           ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_9.jpg           ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_10.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_11.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_12.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_13.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_14.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_15.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_16.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_17.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_18.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_10.jpg          ,Tuba-tuba        ,
images/20Jatropha curcas(JC)/class20_20.jpg          ,Tuba-tuba        ,
images/21Ocimum basilicum(OB)/class21_1.jpg          ,Basil            ,Known for its antimicrobial anti-inflammatory and antioxidant effects boosting immunity.
images/21Ocimum basilicum(OB)/class21_2.jpg          ,Basil            ,
images/21Ocimum basilicum(OB)/class21_3.jpg          ,Basil            ,
images/21Ocimum basilicum(OB)/class21_4.jpg          ,Basil            ,
images/21Ocimum basilicum(OB)/class21_5.jpg          ,Basil            ,
images/21Ocimum basilicum(OB)/class21_6.jpg          ,Basil            ,
images/21Ocimum basilicum(OB)/class21_7.jpg          ,Basil            ,
images/21Ocimum basilicum(OB)/class21_8.jpg          ,Basil            ,
images/21Ocimum basilicum(OB)/class21_9.jpg          ,Basil            ,
images/21Ocimum basilicum(OB)/class21_10.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_11.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_12.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_13.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_14.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_15.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_16.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_17.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_18.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_19.jpg         ,Basil            ,
images/21Ocimum basilicum(OB)/class21_20.jpg         ,Basil            ,
images/22Nerium oleander(NO)/class22_1.jpg           ,Oleander         ,Traditionally used for heart-related conditions though it can be toxic if not used carefully.
images/22Nerium oleander(NO)/class22_2.jpg           ,Oleander         ,
images/22Nerium oleander(NO)/class22_3.jpg           ,Oleander         ,
images/22Nerium oleander(NO)/class22_4.jpg           ,Oleander         ,
images/22Nerium oleander(NO)/class22_5.jpg           ,Oleander         ,
images/22Nerium oleander(NO)/class22_6.jpg           ,Oleander         ,
images/22Nerium oleander(NO)/class22_7.jpg           ,Oleander         ,
images/22Nerium oleander(NO)/class22_8.jpg           ,Oleander         ,
images/22Nerium oleander(NO)/class22_9.jpg           ,Oleander         ,
images/22Nerium oleander(NO)/class22_10.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_11.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_12.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_13.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_14.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_15.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_16.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_17.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_18.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_19.jpg          ,Oleander         ,
images/22Nerium oleander(NO)/class22_20.jpg          ,Oleander         ,
images/23Pandanus amaryllifolius(PA)/class23_1.jpg   ,Pandan           ,Helps in reducing stress improving digestion and promoting relaxation.
images/23Pandanus amaryllifolius(PA)/class23_2.jpg   ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_3.jpg   ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_4.jpg   ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_5.jpg   ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_6.jpg   ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_7.jpg   ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_8.jpg   ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_9.jpg   ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_10.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_11.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_12.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_13.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_14.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_15.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_16.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_17.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_18.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_19.jpg  ,Pandan           ,
images/23Pandanus amaryllifolius(PA)/class23_20.jpg  ,Pandan           ,
images/24Aloe barbadensis Miller(ABM)/class24_1.jpg  ,Aloe vera        ,Known for its skin healing properties its also used for digestive issues and burns.
images/24Aloe barbadensis Miller(ABM)/class24_2.jpg  ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_3.jpg  ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_4.jpg  ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_5.jpg  ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_6.jpg  ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_7.jpg  ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_8.jpg  ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_9.jpg  ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_10.jpg ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_12.jpg ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_13.jpg ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_14.jpg ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_15.jpg ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_16.jpg ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_17.jpg ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_18.jpg ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_19.jpg ,Aloe vera        ,
images/24Aloe barbadensis Miller(ABM)/class24_20.jpg ,Aloe vera        ,
images/25Lagerstroemia speciosa(LS)/class25_1.jpg    ,Banaba           ,Used to regulate blood sugar support heart health and reduce
images/25Lagerstroemia speciosa(LS)/class25_2.jpg    ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_3.jpg    ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_4.jpg    ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_5.jpg    ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_6.jpg    ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_7.jpg    ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_8.jpg    ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_9.jpg    ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_10.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_11.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_12.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_13.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_14.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_15.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_16.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_17.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_18.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_19.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_20.jpg   ,Banaba           ,
images/26Averrhoea bilimbi(AVB)/class26_1.jpg        ,Kamias           ,Known for its antibacterial anti-inflammatory and digestive benefits.
images/26Averrhoea bilimbi(AVB)/class26_2.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_3.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_4.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_5.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_6.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_7.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_8.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_9.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_10.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_11.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_12.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_13.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_14.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_15.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_16.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_17.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_18.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_19.jpg       ,Kamias           ,
